id,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,label
578,"""@GreenSkyDeb: Look everybody; DonaldTrump will win it on the first ballot so keep praying!!! #TrumpTrain #Trump2016 #MakeAmericaGreatAgain""",FALSE,9754,NA,4/20/2016 0:03,FALSE,NA,7.23E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2968,FALSE,FALSE,NA,NA,1
579,"""@keksec__org: @realDonaldTrump Your policies will make this state and country great again! #MakeAmericaGreatAgain https://t.co/SWxV3YCbqb""",FALSE,14519,NA,4/19/2016 23:51,FALSE,NA,7.23E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,3883,FALSE,FALSE,NA,NA,1
580,"""@kdk144: @realDonaldTrump Everybody is ""In A New York State of Mind"" now!""",FALSE,8744,NA,4/19/2016 23:50,FALSE,NA,7.23E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2494,FALSE,FALSE,NA,NA,1
581,I will be interviewed on @foxandfriends at 9:00 A.M. I will be talking about the rigged and boss controlled Republican primaries!,FALSE,9683,NA,4/16/2016 12:00,FALSE,NA,7.21E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2566,FALSE,FALSE,NA,NA,1
582,"""@dmharvey89: @realDonaldTrump @wdct8110 I just voted for @realDonaldTrump in Indiana. Everyone I talk to was following suit!"" Fantastic!",FALSE,8833,NA,4/16/2016 11:56,FALSE,NA,7.21E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2665,FALSE,FALSE,NA,NA,1
583,"""@herb_stamper: @JackoffJosh711 @SenFrankNiceley @FoxNews @WSJ we are becoming a third world country because of jerks like him"" Great!",FALSE,5782,NA,4/16/2016 1:17,FALSE,NA,7.21E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,1632,FALSE,FALSE,NA,NA,1
584,"""@wdct8110: @realDonaldTrump We love you Donald ! Finally someone who actually cares about us .. !! https://t.co/BKoQu1mm4A""",FALSE,16150,NA,4/16/2016 1:15,FALSE,NA,7.21E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,5187,FALSE,FALSE,NA,NA,1
585,"""@Bubble709_: @realDonaldTrump Praying for your family and your win in New York."" Thank you!",FALSE,8275,NA,4/16/2016 1:14,FALSE,NA,7.21E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2191,FALSE,FALSE,NA,NA,1
586,Join me this weekend! #NYPrimary  4/16: SYRACUSE - NOON  https://t.co/Eu43S1wJN9  4/16: WATERTOWN - 3pm  https://t.co/UdOZzisJhA   #Trump2016,FALSE,6322,NA,4/16/2016 0:59,FALSE,NA,7.21E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,2249,FALSE,FALSE,NA,NA,-1
587,Thank you; @NYPost! #Trump2016  https://t.co/KzGweIxaEo,FALSE,11132,NA,4/15/2016 21:52,FALSE,NA,7.21E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3785,FALSE,FALSE,NA,NA,-1
588,Thank you America! #Trump2016 https://t.co/PTKkrLeuCB,FALSE,15402,NA,4/15/2016 21:12,FALSE,NA,7.21E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,5655,FALSE,FALSE,NA,NA,-1
589,MAKE AMERICA GREAT AGAIN!  https://t.co/VxVOG3c5RZ,FALSE,12556,NA,4/15/2016 3:50,FALSE,NA,7.21E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,5404,FALSE,FALSE,NA,NA,-1
590,Join me on Saturday- in Syracuse; New York! #NYPrimary #Trump2016  https://t.co/F6JkPKb1hn https://t.co/yfJZUlDdCM,FALSE,8924,NA,4/14/2016 17:55,FALSE,NA,7.21E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3583,FALSE,FALSE,NA,NA,-1
591,Thank you Pittsburgh; Pennsylvania!  #MakeAmericaGreatAgain #Trump2016 https://t.co/7WHS3vbXSw,FALSE,14347,NA,4/14/2016 4:47,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,4709,FALSE,FALSE,NA,NA,-1
592,Big protest march in Colorado on Friday afternoon! Don't let the bosses take your vote!,FALSE,17297,NA,4/14/2016 4:11,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,7074,FALSE,FALSE,NA,NA,1
593,The rules DID CHANGE in Colorado shortly after I entered the race in June because the pols and their bosses knew I would win with the voters,FALSE,19639,NA,4/14/2016 3:53,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,6756,FALSE,FALSE,NA,NA,1
594,Biggest story in politics is now happening in the great State of Colorado where over one million people have been precluded from voting!,FALSE,17260,NA,4/14/2016 3:46,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,6756,FALSE,FALSE,NA,NA,1
595,Will be interviewed by @SeanHannity on @FoxNews tonight at 10pm from Pennsylvania. Enjoy! #Trump2016 https://t.co/8IJ40zKS90,FALSE,11517,NA,4/14/2016 1:06,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3316,FALSE,FALSE,NA,NA,-1
596,Join me in Pittsburgh- tonight at 7pmE! #Trump2016 #TrumpTrain  Tickets: https://t.co/TrKj5lGXup,FALSE,10194,NA,4/13/2016 13:48,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3648,FALSE,FALSE,NA,NA,-1
597,#MakeAmericaGreatAgain #Trump2016 https://t.co/249n3yLQxS,FALSE,11019,NA,4/13/2016 5:11,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3776,FALSE,FALSE,NA,NA,-1
598,#MakeAmericaGreatAgain #Trump2016  https://t.co/l5TyL8U4e8,FALSE,10398,NA,4/13/2016 5:10,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3444,FALSE,FALSE,NA,NA,-1
599,Great to be on @andersoncooper tonight with my wonderful family. Will be rebroadcast at 12:00 A.M.  (EASTERN).,FALSE,11822,NA,4/13/2016 3:53,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2647,FALSE,FALSE,NA,NA,1
600,I LOVE NEW YORK! #NewYorkValues   https://t.co/dbTDhYAX1v,FALSE,12080,NA,4/12/2016 22:15,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3925,FALSE,FALSE,NA,NA,-1
601,THANK YOU California; Maryland; New York; and Pennsylvania! See you soon!  #MakeAmericaGreatAgain #Trump2016 https://t.co/2lyqnMRIGq,FALSE,18897,NA,4/12/2016 16:10,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7332,FALSE,FALSE,NA,NA,-1
602,Missouri just confirmed #Trump2016 as the official winner- with an additional 12 delegates. #MakeAmericaGreatAgain https://t.co/AVTkCAne5w,FALSE,18587,NA,4/12/2016 16:02,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6127,FALSE,FALSE,NA,NA,-1
603,WOW; great new poll- New York! Thank you for your support! #Trump2016  #NewYorkValues https://t.co/kuvCXJXjcr https://t.co/WSVmdI8vfZ,FALSE,15868,NA,4/12/2016 10:13,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6141,FALSE,FALSE,NA,NA,-1
604,Thank you Albany; New York!  #MakeAmericaGreatAgain #Trump2016  https://t.co/IAOuSY5VDC https://t.co/WcItUuxej8,FALSE,14346,NA,4/12/2016 1:31,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,5339,FALSE,FALSE,NA,NA,-1
605,Join me in Rome; NY- tomorrow!  #Trump2016 #NYPrimary  Tickets available: https://t.co/VGCdQubia1,FALSE,7923,NA,4/11/2016 23:02,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,2757,FALSE,FALSE,NA,NA,-1
606,Tune in &amp; join me live in Albany; New York! 7pmE start time! I love you New York! #Trump2016 #TrumpTrain   https://t.co/rY5zqUX9Wu,FALSE,8089,NA,4/11/2016 22:49,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,2414,FALSE,FALSE,NA,NA,-1
607,A very interesting piece; by a very good writer; @KirstenPowers of @USATODAY and @FoxNews. https://t.co/gLuMitRitg,FALSE,8808,NA,4/11/2016 22:07,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3721,FALSE,FALSE,NA,NA,-1
608,Leaving for Albany; New York now; massive crowd expected. Very exciting!,FALSE,13394,NA,4/11/2016 20:58,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3364,FALSE,FALSE,NA,NA,-1
609,Why does the liberal media think Bill O'Reilly  (@oreillyfactor) is a complete and total vulgarian? I don't think so!,FALSE,10390,NA,4/11/2016 20:58,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,2688,FALSE,FALSE,NA,NA,-1
610,"""@AnnesLimo: @realDonaldTrump @WVTTS1017 Thanks for Rochester rally.""  Great people; thank you!",FALSE,8212,NA,4/11/2016 12:21,FALSE,NA,7.20E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2245,FALSE,FALSE,NA,NA,1
611,"""@WVTTS1017: @realDonaldTrump just listened to you on fox. I love you so much.""  Thank you!",FALSE,8003,NA,4/11/2016 11:18,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,1954,FALSE,FALSE,NA,NA,1
612,"""@autoprofessor17: @realDonaldTrump Great job on Fox n Friends this morning. Very well spoken and presidential. #TrumpTrain""",FALSE,8890,NA,4/11/2016 11:18,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2399,FALSE,FALSE,NA,NA,1
613,"""@TimeHasCome1: @WayneDupreeShow @ThePatriot143 Trump needs to hold a massive protest rally in Colorado. He'd get 100k &amp; own the news cycle""",FALSE,10650,NA,4/11/2016 11:17,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,3979,FALSE,FALSE,NA,NA,1
614,I will be interviewed on @foxandfriends at 7:00 A.M. Enjoy!,FALSE,7338,NA,4/11/2016 10:45,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,1534,FALSE,FALSE,NA,NA,1
615,The people of Colorado had their vote taken away from them by the phony politicians. Biggest story in politics. This will not be allowed!,FALSE,26694,NA,4/11/2016 0:50,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,11371,FALSE,FALSE,NA,NA,1
616,How is it possible that the people of the great State of Colorado never got to vote in the Republican Primary? Great anger - totally unfair!,FALSE,27761,NA,4/11/2016 0:28,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,10457,FALSE,FALSE,NA,NA,1
617,#MakeAmericaGreatAgain #Trump2016  https://t.co/TvFgM4TqKj,FALSE,8673,NA,4/10/2016 19:23,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3498,FALSE,FALSE,NA,NA,-1
618,I win a state in votes and then get non-representative delegates because they are offered all sorts of goodies by Cruz campaign. Bad system!,FALSE,26631,NA,4/10/2016 13:47,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,10042,FALSE,FALSE,NA,NA,1
619,The @nytimes purposely covers me so inaccurately. I want other nations to pay the U.S. for our defense of them. We are the suckers-no more!,FALSE,14662,NA,4/10/2016 13:40,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,5285,FALSE,FALSE,NA,NA,1
620,"""@agentvf: New Jersey Man Joseph Hornick Willing to Go to Jail for Flying Trump Flag - Breitbart https://t.co/zky3vlOJu4  @Q102Philly""",FALSE,8790,NA,4/10/2016 11:29,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,3614,FALSE,FALSE,NA,NA,1
621,"""@getreal1234: @realDonaldTrump @Kids123Nicholas @gqforbes @RepTomMarino let's go Pa he has my vote Go Trump""",FALSE,6996,NA,4/10/2016 11:25,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2054,FALSE,FALSE,NA,NA,1
622,"""@jlopez05391: @realDonaldTrump Rochester loves you! See you tomorrow! #MakeAmericaGreatAgain #Trump2016 #TrumpTrain"" A big crowd!",FALSE,8624,NA,4/10/2016 3:17,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2600,FALSE,FALSE,NA,NA,1
623,"""@becker_berta: @vivhall3 @Reince Millions more will burn their Republican registration if GOP continues to subvert the will of the people.""",FALSE,13072,NA,4/10/2016 3:10,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,5044,FALSE,FALSE,NA,NA,1
624,"""@metalmom888:  @Theresa_Cali If the GOP screws Trump; his millions will walk from the GOP never to return! They better think long and hard""",FALSE,12349,NA,4/10/2016 3:05,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,4394,FALSE,FALSE,NA,NA,1
625,"""@AnnCoulter: GOP is trying to steal nomination from the winner (Trump) not block an insurgent catching up 2 frontrunner (Sanders).",FALSE,10260,NA,4/10/2016 3:04,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,3571,FALSE,FALSE,NA,NA,1
626,"""@governor_savage: @realDonaldTrump is the only person who can save us from this corrupt political mess. #MakeAmericaGreatAgain""",FALSE,10259,NA,4/10/2016 3:02,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,3322,FALSE,FALSE,NA,NA,1
627,"""@Mutual408Grace: @realDonaldTrump @gene70 California women love Mr Trump too. Will make it happen in New York on April 19. Go out &amp; vote.""",FALSE,8617,NA,4/10/2016 3:02,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2682,FALSE,FALSE,NA,NA,1
628,"""@Kids123Nicholas: @gqforbes  @RepTomMarino @realDonaldTrump.Lets get it done Philadelphia Pa.Make Trump your pick for president now.",FALSE,8149,NA,4/10/2016 3:00,FALSE,NA,7.19E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2580,FALSE,FALSE,NA,NA,1
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
